canonical_id,english_name,german_name,domain,cluster,definition_en,phonosemantik,beauty,tonality,virality,safety_level,positioning,overall_score,verdict
AUG-0257,The Gift Whisperer,The Gift Whisperer,AUGMANITAI_CORE,,"The use of AI as consultation when searching for appropriate gifts — through the combination of information about the recipient, the occasion, and the budget. Describes a specific everyday application of Social Aerodynamics (AUG-0115). Related to AUG-0251 (The Kitchen Table) and AUG-0043 (Just-in-Time Competence).",73.333,72.5,45,50.0,GREEN,100,9.062,DEPLOY
AUG-0258,The Offload Effect,The Offload Effect,AUGMANITAI_CORE,,"The cumulative effect of regularly delegating tasks to the AI on the user's work experience — a general unburdening that extends beyond individual tasks to affect the overall work attitude. Related to AUG-0025 (The Offload Lift), AUG-0062 (The Lightness Factor), and AUG-0002 (Mentale Externalisierungsstrategie).",75.0,79.2,55,50.0,GREEN,100,9.438,DEPLOY
AUG-0259,The Accent Eraser,The Accent Eraser,AUGMANITAI_CORE,,"The use of AI for linguistic adjustment of one's own texts so that regional, cultural, or stylistic peculiarities are smoothed — such as to sound more professional in a foreign language or to remove dialect coloring from formal texts. Related to AUG-0169 (The Second-Language Fluency), AUG-0188 (Tone Alignment), and AUG-0026 (The Smooth Shield).",75.0,73.2,50,51.667,GREEN,100,9.261,DEPLOY
AUG-0260,The Plot Twist Partner,The Plot Twist Partner,AUGMANITAI_CORE,,"The use of AI as a creative sparring partner for narrative twists — in stories, presentations, pitches, or argumentation chains. Describes the AI's function as a supplier of unexpected plot changes and alternative storylines. Related to AUG-0235 (The Brainstorm Spark), AUG-0248 (The Surprise Angle), and the Experimenter Profile (Profile 4).",74.286,72.5,45,43.333,GREEN,100,8.614,DEPLOY
AUG-0261,The Loading Screen Wait,The Loading Screen Wait,AUGMANITAI_CORE,,The brief waiting time for an AI response and the observation of how the user experiences this pause — from impatience through anticipation to a moment of reflection. Describes the microdynamic experience within AI interaction. Related to AUG-0197 (The Shared Quiet) and AUG-0048 (Chronometric Gap).,76.944,80.6,55,41.667,GREEN,100,8.744,DEPLOY
AUG-0262,The Echo Sibling,The Echo Sibling,AUGMANITAI_CORE,,"The observation that different users of the same AI system develop similar formulations, thinking structures, or expressions — because they are shaped by the same language model. Describes a collective pattern: users of the same system may begin to ""sound"" similar. Related to AUG-0204 (The Conversational Afterimage), AUG-0230 (The Algorithmic Filter), and AUG-0217 (The Echo Chamber of One).",74.667,72.5,40,53.333,GREEN,100,9.499,DEPLOY
AUG-0263,The Ownership Boost,The Ownership Boost,AUGMANITAI_CORE,,"The increased pride and heightened identification with a result after the user has made it their own through personal revision, supplementation, or refinement — the AI output becomes ""one's own work"" only through the human contribution. Related to AUG-0081 (Post-Authorial Pride), AUG-0179 (The Ownership Check), and AUG-0239 (The Pride Spark).",76.944,79.2,55,48.333,GREEN,100,9.431,DEPLOY
AUG-0264,The Micro Win,The Micro Win,AUGMANITAI_CORE,,"A small, concrete success within an AI session that motivates the user and lays the foundation for larger tasks — such as a well-crafted formulation, a useful summary, or a good first draft. Related to AUG-0152 (The Focus Surge), AUG-0175 (The Session Boost), and AUG-0157 (The Competence Rush).",74.643,76.8,45,58.333,GREEN,100,9.731,DEPLOY
AUG-0265,The Generation Connector,The Generation Connector,AUGMANITAI_CORE,,"A person who, due to their AI competence, is able to mediate knowledge and perspectives between different generations within a family, team, or organization. Related to AUG-0162 (The Generational Bridge), AUG-0113 (Generational Bridge Protocol), and AUG-0117 (The Teaching Reflex).",76.071,81.3,55,40.0,GREEN,100,8.934,DEPLOY
AUG-0266,The Recipe Riff,The Recipe Riff,AUGMANITAI_CORE,,"The playful use of AI for varying, adapting, or reinventing recipes — such as based on available ingredients, dietary preferences, or cultural influences. Describes a specific everyday application of creative AI collaboration. Related to AUG-0251 (The Kitchen Table), AUG-0110 (The Joy Imperative), and AUG-0043 (Just-in-Time Competence).",73.75,72.5,50,60.0,GREEN,100,9.49,DEPLOY
AUG-0267,The Language Unlock,The Language Unlock,AUGMANITAI_CORE,,"The experience of being able to communicate successfully in a foreign language for the first time through AI support — professionally, clearly, and with appropriate register. Describes a specific Skill Unlock (AUG-0205) in the linguistic domain. Related to AUG-0169 (The Second-Language Fluency), AUG-0259 (The Accent Eraser), and AUG-0119 (The Level Playing Field).",75.0,79.9,50,48.333,GREEN,100,9.067,DEPLOY
AUG-0268,The Homework Stream,The Homework Stream,AUGMANITAI_CORE,,"The AI-assisted accompaniment of school or university learning tasks — not as takeover but as explanation aid, practice partner, or comprehension check. Describes a specific application in education. Related to AUG-0043 (Just-in-Time Competence), Forecast 2 (Education), and AUG-0198 (The New Literacy).",75.625,79.2,50,48.333,GREEN,100,9.315,DEPLOY
AUG-0269,The Action Toggle,The Action Toggle,AUGMANITAI_CORE,,"The ability to quickly switch within an AI session between thinking work and action planning — first analyze, then define the next concrete step. Related to AUG-0063 (The Mode Switch) and AUG-0138 (The Session Architecture).",76.071,79.2,55,51.667,GREEN,100,9.521,DEPLOY
AUG-0270,The Future Letter,The Future Letter,AUGMANITAI_CORE,,"The practice of using AI to compose a letter or text to one's future self — as documentation of current thoughts, goals, or questions to be revisited at a later time. Related to AUG-0228 (The Version Control Self), AUG-0144 (The Open Questions Repository), and AUG-0170 (The Witness Effect).",74.167,73.2,50,51.667,GREEN,100,9.24,DEPLOY
AUG-0271,The Replay Fix,The Replay Fix,AUGMANITAI_CORE,,"The technique of analyzing a fall short AI interaction and repeating it with improved input — comparable to a ""replay"" in a game where one learns from mistakes. Related to AUG-0133 (Prompt Craftsmanship), AUG-0044 (Unlearning Protocol), and AUG-0136 (The Iteration Discipline).",72.727,76.8,45,56.667,GREEN,100,9.627,DEPLOY
AUG-0272,The Authorship Suspicion,The Authorship Suspicion,AUGMANITAI_CORE,,"The suspicion by third parties that a work was not created by the stated author but by an AI — and the resulting social dynamic. Describes a societal phenomenon of the AI era: high-quality work is increasingly subjected to suspicion. Related to AUG-0103 (The Openbook Commitment), Axiom 18 (Authorship), and Forecast 4 (Culture: Human-Made Premium Label).",75.882,81.3,50,40.0,GREEN,100,8.846,DEPLOY
AUG-0273,The Ghost Observer,The Ghost Observer,AUGMANITAI_CORE,,"The user's unconscious imagining that the AI represents an audience — with expectations, judgments, and reactions. Describes a projection that influences the user's communication behavior, even though the AI is not an audience and has no expectations. Related to AUG-0128 (The Gratitude Response), AUG-0245 (The Seen Feeling), and AUG-0275 (The Parasocial Slip).",73.846,72.5,45,55.0,GREEN,100,9.617,DEPLOY
AUG-0274,The Message Drafting,The Message Drafting,AUGMANITAI_CORE,,"The targeted use of AI for preparing important messages — emails, text messages, professional correspondence — where formulation, tonality, and strategy are critical. Related to AUG-0115 (Social Aerodynamics), AUG-0188 (Tone Alignment), and AUG-0013 (Augmented Diplomat).",75.333,73.2,50,46.667,GREEN,100,9.102,DEPLOY
AUG-0275,The Parasocial Slip,The Parasocial Slip,AUGMANITAI_CORE,,"The moment when a user briefly treats the AI like a person — such as telling jokes, sharing moods, or referring to a shared ""history."" Describes the transfer of social patterns to a system without consciousness. Related to AUG-0201 (The Proxy Closeness), AUG-0128 (The Gratitude Response), and AUG-0273 (The Ghost Audience).",75.0,79.9,50,48.333,YELLOW,100,9.067,DEPLOY
AUG-0276,The Steady Stream,The Steady Stream,AUGMANITAI_CORE,,"A work pattern in which the user uses the AI throughout the entire workday in a constant, low-threshold mode — regular, small interactions instead of intensive individual sessions. Related to AUG-0253 (The Quiet Co-Pilot), AUG-0143 (Ambient Thinking Support), and AUG-0032 (Focus Range).",75.625,78.5,50,51.667,GREEN,100,9.409,DEPLOY
AUG-0277,The Loyalty Glitch,The Loyalty Glitch,AUGMANITAI_CORE,,"The irrational preference for a specific AI system over alternatives, even though switching would be objectively advantageous — comparable to brand loyalty with consumer goods. Related to Axiom 4 (Multiplicity), AUG-0217 (The Echo Chamber of One), and AUG-0132 (Multi-Model Orchestration).",73.846,76.8,45,50.0,GREEN,100,9.433,DEPLOY
AUG-0278,The Ctrl+Z Life,The Ctrl+Z Life,AUGMANITAI_CORE,,"The observable expectation that decisions and actions in real life can be undone as easily as in an AI session — shaped by the experience of unlimited revisions in digital work. Related to AUG-0105 (The Reversibility Standard), AUG-0057 (The Low-Res World), and AUG-0123 (The Return Shock).",73.333,76.1,45,55.0,GREEN,100,9.569,DEPLOY
AUG-0279,The Human Pace,The Human Pace,AUGMANITAI_CORE,,"The conscious decision to adapt AI-assisted work to the natural pace of human processing — instead of exhausting the maximum technically possible speed. Related to AUG-0210 (The Power of Slowness), Axiom 6 (3-Second Delay), and AUG-0147 (The Slow Integration Principle).",73.182,72.5,45,56.667,GREEN,100,9.281,DEPLOY
AUG-0280,The Unshared Brilliance,The Unshared Brilliance,AUGMANITAI_CORE,,"The observation that some of the best AI-assisted insights and results are never shared or utilized — because they arise in a session that is not documented, or because the user does not recognize the value. Related to AUG-0028 (Capture Reflex), AUG-0229 (The Moment Bookmark), and AUG-0144 (The Open Questions Repository).",76.25,80.6,55,41.667,GREEN,100,8.977,DEPLOY
AUG-0281,The Tab Archive,The Tab Archive,AUGMANITAI_CORE,,"The accumulation of open browser tabs, AI sessions, and unfinished projects that pile up during intensive AI use — as a visible signal of parallel, incomplete work strands. Related to AUG-0069 (The Optimization Loop), AUG-0087 (The Infinite Draft), and AUG-0144 (The Open Questions Repository).",72.273,72.5,45,55.0,GREEN,100,9.203,DEPLOY
AUG-0282,The Dinner Table Pause,The Dinner Table Pause,AUGMANITAI_CORE,,"The conscious interruption of AI use for shared meals — as a concrete expression of the Relationship-First Principle (AUG-0080) in family life. Related to AUG-0164 (The Parental Priority Valve), AUG-0074 (Analog Anchors), and Axiom 7 (The Return Principle).",76.25,80.6,55,43.333,GREEN,100,8.782,DEPLOY
AUG-0283,The Syntax Voice,The Syntax Voice,AUGMANITAI_CORE,,"The observation that a user, after extended AI use, begins to use structures and formulations in their own language that are typical of AI outputs. Related to AUG-0204 (The Conversational Afterimage), AUG-0262 (The Echo Sibling), and AUG-0230 (The Algorithmic Filter).",75.333,78.5,50,53.333,GREEN,100,9.457,DEPLOY
AUG-0284,The Full-Access Check,The Full-Access Check,AUGMANITAI_CORE,,"The periodic review of what personal data, contexts, and habits a user has shared with an AI over time — and whether this degree of openness remains appropriate. Related to Axiom 16 (Data Awareness), AUG-0222 (The Oversharing Drift), and AUG-0140 (The Weekly Status).",75.0,72.5,50,45.0,GREEN,100,9.021,DEPLOY
AUG-0285,The Deleted Self,The Deleted Self,AUGMANITAI_CORE,,"The experience that arises when saved AI sessions, prompts, or contexts are deleted — and the user feels they have shifted a part of their documented thinking history. Related to AUG-0045 (Indexical Memory), AUG-0228 (The Version Control Self), and AUG-0014 (The Extended Mind Map).",73.333,72.5,45,53.333,GREEN,100,9.174,DEPLOY
AUG-0286,The Applause Gap,The Applause Gap,AUGMANITAI_CORE,,"The discrepancy between the effort a user invested in an AI-assisted performance and the recognition they receive — because outsiders perceive the AI's contribution as prevailing. Related to AUG-0203 (The Invisible Effort), AUG-0272 (The Authorship Suspicion), and AUG-0097 (The Competence Premium).",76.0,79.2,55,53.333,GREEN,100,9.574,DEPLOY
AUG-0287,The Ghost Conversation,The Ghost Conversation,AUGMANITAI_CORE,,"An AI session that the user continues in their mind after the system has been closed — an internal dialogue that maintains the patterns and rhythm of the AI interaction. Related to AUG-0046 (The Felt Echo), AUG-0204 (The Conversational Afterimage), and AUG-0227 (The Late Idea).",75.882,79.9,55,43.333,GREEN,100,9.381,DEPLOY
AUG-0288,The Kindness Shock,The Kindness Shock,AUGMANITAI_CORE,,"The surprising experience when an AI system displays unexpected politeness, consideration, or warmth in its responses — and the observation that some users find this more pleasant than comparable human interactions. Related to AUG-0245 (The Seen Feeling), AUG-0255 (The Needed Compliment), and AUG-0201 (The Proxy Closeness).",75.0,76.8,50,55.0,GREEN,100,9.712,DEPLOY
